Pure Mg,Pure Mg,Al- Mg-Bi,Al- Mg-Bi,Al-Mg-Sr,Al-Mg-Sr,Al-Mg-Zn,Al-Mg-Zn
Elapsed Time (s),Working Electrode vs. NHE (V),Elapsed Time (s),Working Electrode vs. NHE (V),Elapsed Time (s),Working Electrode vs. NHE (V),Elapsed Time (s),Working Electrode vs. NHE (V)
1,-1.30043,1,-1.25875,1,-1.2708,1,-1.23719
2,-1.30035,2,-1.25913,2,-1.27073,2,-1.23782
3,-1.30023,3,-1.25924,3,-1.27053,3,-1.2375
4,-1.30013,4,-1.25861,4,-1.27034,4,-1.23693
5,-1.30001,5,-1.25889,5,-1.27047,5,-1.23741
6,-1.29992,6,-1.25926,6,-1.27044,6,-1.23784
7,-1.29977,7,-1.25959,7,-1.27087,7,-1.2375
8,-1.29974,8,-1.25954,8,-1.27102,8,-1.23818
9,-1.2996,9,-1.25949,9,-1.27092,9,-1.23753
10,-1.29946,10,-1.25982,10,-1.27067,10,-1.23767
11,-1.2993,11,-1.25988,11,-1.27088,11,-1.23773
12,-1.29914,12,-1.26006,12,-1.27123,12,-1.23709
13,-1.299,13,-1.26019,13,-1.27152,13,-1.23737
14,-1.29885,14,-1.26081,14,-1.27113,14,-1.2372
15,-1.29871,15,-1.26076,15,-1.27115,15,-1.23707
16,-1.29849,16,-1.2604,16,-1.27092,16,-1.23721
17,-1.29831,17,-1.26012,17,-1.27097,17,-1.23764
18,-1.29813,18,-1.26023,18,-1.27128,18,-1.23813
19,-1.29793,19,-1.25999,19,-1.27153,19,-1.23767
20,-1.29772,20,-1.25941,20,-1.27173,20,-1.23786
21,-1.29755,21,-1.25997,21,-1.27207,21,-1.23795
22,-1.29731,22,-1.26015,22,-1.27221,22,-1.23768
23,-1.29707,23,-1.26003,23,-1.27232,23,-1.23821
24,-1.29685,24,-1.25972,24,-1.27232,24,-1.23843
25,-1.2966,25,-1.26019,25,-1.27248,25,-1.23802
26,-1.29638,26,-1.25999,26,-1.27259,26,-1.23784
27,-1.29613,27,-1.25962,27,-1.27279,27,-1.23837
28,-1.29587,28,-1.25944,28,-1.27295,28,-1.23841
29,-1.29563,29,-1.25917,29,-1.2731,29,-1.23864
30,-1.29539,30,-1.25913,30,-1.27327,30,-1.23903
31,-1.29512,31,-1.25874,31,-1.27341,31,-1.23916
32,-1.29491,32,-1.25844,32,-1.27371,32,-1.23908
33,-1.29465,33,-1.25828,33,-1.27406,33,-1.23856
34,-1.29437,34,-1.25857,34,-1.27422,34,-1.23845
35,-1.29407,35,-1.25832,35,-1.27443,35,-1.23855
36,-1.29384,36,-1.25874,36,-1.27452,36,-1.23904
37,-1.29356,37,-1.25853,37,-1.27448,37,-1.23804
38,-1.29328,38,-1.25857,38,-1.27452,38,-1.2382
39,-1.29305,39,-1.25769,39,-1.2746,39,-1.23852
40,-1.29277,40,-1.25807,40,-1.27461,40,-1.23808
41,-1.29256,41,-1.25765,41,-1.27465,41,-1.23857
42,-1.29225,42,-1.2575,42,-1.27483,42,-1.23838
43,-1.292,43,-1.25743,43,-1.27499,43,-1.23832
44,-1.29173,44,-1.25777,44,-1.27492,44,-1.23845
45,-1.29146,45,-1.25776,45,-1.27501,45,-1.23826
46,-1.29122,46,-1.25778,46,-1.27507,46,-1.23798
47,-1.29096,47,-1.25854,47,-1.2751,47,-1.23777
48,-1.29073,48,-1.25829,48,-1.27507,48,-1.23786
49,-1.29051,49,-1.25771,49,-1.27508,49,-1.23801
50,-1.29028,50,-1.2581,50,-1.27499,50,-1.23822
51,-1.29005,51,-1.25836,51,-1.27498,51,-1.23855
52,-1.28992,52,-1.25782,52,-1.27492,52,-1.23823
53,-1.28975,53,-1.25818,53,-1.27483,53,-1.23862
54,-1.28958,54,-1.25816,54,-1.27473,54,-1.23875
55,-1.28936,55,-1.25878,55,-1.27471,55,-1.23864
56,-1.2892,56,-1.25821,56,-1.27466,56,-1.23909
57,-1.28904,57,-1.25799,57,-1.27457,57,-1.2388
58,-1.2889,58,-1.25827,58,-1.27456,58,-1.23859
59,-1.28876,59,-1.25841,59,-1.27439,59,-1.23864
60,-1.28862,60,-1.25818,60,-1.27435,60,-1.23877
61,-1.28849,61,-1.25769,61,-1.27426,61,-1.23879
62,-1.28836,62,-1.25763,62,-1.27423,62,-1.23854
63,-1.28828,63,-1.25783,63,-1.27402,63,-1.23866
64,-1.28819,64,-1.25756,64,-1.27392,64,-1.23866
65,-1.2881,65,-1.25772,65,-1.27367,65,-1.23919
66,-1.28803,66,-1.25751,66,-1.27341,66,-1.23916
67,-1.28797,67,-1.25709,67,-1.27314,67,-1.23965
68,-1.2879,68,-1.25723,68,-1.27297,68,-1.23984
69,-1.28789,69,-1.25707,69,-1.27282,69,-1.23999
70,-1.28789,70,-1.25799,70,-1.2727,70,-1.23983
71,-1.28787,71,-1.25795,71,-1.27257,71,-1.24006
72,-1.28783,72,-1.25763,72,-1.2723,72,-1.2396
73,-1.2878,73,-1.25818,73,-1.27225,73,-1.24005
74,-1.2878,74,-1.25824,74,-1.27217,74,-1.23985
75,-1.2878,75,-1.25807,75,-1.2724,75,-1.23956
76,-1.28778,76,-1.25758,76,-1.27234,76,-1.23996
77,-1.28783,77,-1.25777,77,-1.27211,77,-1.24002
78,-1.28791,78,-1.2582,78,-1.27184,78,-1.23995
79,-1.28793,79,-1.25806,79,-1.27206,79,-1.24046
80,-1.2879,80,-1.25859,80,-1.2719,80,-1.24004
81,-1.28793,81,-1.25804,81,-1.27184,81,-1.24034
82,-1.28793,82,-1.2577,82,-1.27191,82,-1.24012
83,-1.28796,83,-1.2582,83,-1.27203,83,-1.2401
84,-1.28799,84,-1.25822,84,-1.27202,84,-1.24019
85,-1.28803,85,-1.25806,85,-1.27173,85,-1.24005
86,-1.28802,86,-1.25781,86,-1.27167,86,-1.23907
87,-1.28804,87,-1.25815,87,-1.27178,87,-1.23897
88,-1.28805,88,-1.25842,88,-1.27169,88,-1.23878
89,-1.28805,89,-1.25795,89,-1.27157,89,-1.23887
90,-1.28805,90,-1.25761,90,-1.27161,90,-1.23972
91,-1.28808,91,-1.25802,91,-1.27132,91,-1.23948
92,-1.28809,92,-1.2575,92,-1.27152,92,-1.23897
93,-1.28814,93,-1.25764,93,-1.27144,93,-1.23906
94,-1.2882,94,-1.2582,94,-1.27154,94,-1.23942
95,-1.28821,95,-1.25806,95,-1.27143,95,-1.23925
96,-1.28825,96,-1.25779,96,-1.27114,96,-1.23913
97,-1.28832,97,-1.25841,97,-1.27119,97,-1.23945
98,-1.28838,98,-1.25829,98,-1.27112,98,-1.23972
99,-1.28844,99,-1.25792,99,-1.27115,99,-1.23894
100,-1.28852,100,-1.25829,100,-1.27126,100,-1.23891
101,-1.28854,101,-1.25839,101,-1.2714,101,-1.23861
102,-1.28859,102,-1.25847,102,-1.27134,102,-1.23897
103,-1.28864,103,-1.25809,103,-1.27116,103,-1.23935
104,-1.28869,104,-1.25813,104,-1.27113,104,-1.23907
105,-1.28876,105,-1.25829,105,-1.27095,105,-1.23925
106,-1.28879,106,-1.25897,106,-1.2707,106,-1.23912
107,-1.28884,107,-1.25858,107,-1.27083,107,-1.23869
108,-1.28884,108,-1.25901,108,-1.27084,108,-1.23918
109,-1.28885,109,-1.25878,109,-1.27068,109,-1.23911
110,-1.2889,110,-1.25882,110,-1.27067,110,-1.23949
111,-1.28889,111,-1.2588,111,-1.27075,111,-1.23796
112,-1.28894,112,-1.25907,112,-1.2711,112,-1.23775
113,-1.28892,113,-1.25811,113,-1.27136,113,-1.23778
114,-1.28889,114,-1.2586,114,-1.27105,114,-1.23772
115,-1.28885,115,-1.25839,115,-1.27118,115,-1.23789
116,-1.28883,116,-1.25823,116,-1.27089,116,-1.23811
117,-1.28878,117,-1.25827,117,-1.27085,117,-1.23969
118,-1.28874,118,-1.25816,118,-1.27043,118,-1.24011
119,-1.28866,119,-1.25853,119,-1.27013,119,-1.23821
120,-1.28855,120,-1.25825,120,-1.27032,120,-1.23799
121,-1.28852,121,-1.25889,121,-1.27016,121,-1.2369
122,-1.28843,122,-1.25836,122,-1.27041,122,-1.23664
123,-1.28827,123,-1.25849,123,-1.27048,123,-1.23647
124,-1.28819,124,-1.25861,124,-1.27034,124,-1.23678
125,-1.28807,125,-1.25902,125,-1.26995,125,-1.23655
126,-1.28797,126,-1.25792,126,-1.26971,126,-1.23628
127,-1.28781,127,-1.25817,127,-1.26992,127,-1.23662
128,-1.28759,128,-1.25822,128,-1.26997,128,-1.23668
129,-1.2874,129,-1.25812,129,-1.26948,129,-1.23548
130,-1.28718,130,-1.25963,130,-1.26967,130,-1.23589
131,-1.28703,131,-1.25912,131,-1.26999,131,-1.23621
132,-1.28689,132,-1.25797,132,-1.27004,132,-1.23649
133,-1.28674,133,-1.25674,133,-1.27064,133,-1.23639
134,-1.28658,134,-1.2563,134,-1.27394,134,-1.23679
135,-1.2862,135,-1.25524,135,-1.27382,135,-1.23632
136,-1.28606,136,-1.25568,136,-1.2761,136,-1.23635
137,-1.28601,137,-1.25451,137,-1.28217,137,-1.23631
138,-1.28616,138,-1.25503,138,-1.28947,138,-1.23691
139,-1.29012,139,-1.25457,139,-1.29583,139,-1.23708
140,-1.2989,140,-1.25452,140,-1.3002,140,-1.23678
141,-1.30995,141,-1.25456,141,-1.30222,141,-1.23716
142,-1.32045,142,-1.25525,142,-1.30221,142,-1.23652
143,-1.32908,143,-1.25461,143,-1.30227,143,-1.23656
144,-1.3359,144,-1.25472,144,-1.30223,144,-1.23682
145,-1.34146,145,-1.25448,145,-1.30216,145,-1.23701
146,-1.34642,146,-1.25505,146,-1.30297,146,-1.23742
147,-1.35086,147,-1.25538,147,-1.30372,147,-1.23631
148,-1.35488,148,-1.25463,148,-1.30563,148,-1.23664
149,-1.35856,149,-1.25415,149,-1.30706,149,-1.23637
150,-1.36185,150,-1.25485,150,-1.30843,150,-1.23724
151,-1.36484,151,-1.25484,151,-1.30898,151,-1.23786
152,-1.36754,152,-1.25486,152,-1.30824,152,-1.23774
153,-1.37006,153,-1.25565,153,-1.30949,153,-1.23736
154,-1.37216,154,-1.25587,154,-1.31121,154,-1.23699
155,-1.37423,155,-1.25574,155,-1.31245,155,-1.23689
156,-1.3761,156,-1.25523,156,-1.31394,156,-1.23772
157,-1.37773,157,-1.2551,157,-1.31535,157,-1.2376
158,-1.37924,158,-1.25412,158,-1.31619,158,-1.23699
159,-1.38024,159,-1.25399,159,-1.3175,159,-1.23709
160,-1.38159,160,-1.25472,160,-1.31896,160,-1.23799
161,-1.38241,161,-1.25584,161,-1.32078,161,-1.23757
162,-1.38372,162,-1.25524,162,-1.32124,162,-1.23651
163,-1.38463,163,-1.25508,163,-1.32196,163,-1.23666
164,-1.38547,164,-1.25586,164,-1.32255,164,-1.23662
165,-1.3861,165,-1.25481,165,-1.32247,165,-1.23719
166,-1.3869,166,-1.25312,166,-1.32306,166,-1.23735
167,-1.3876,167,-1.25448,167,-1.32389,167,-1.23711
168,-1.38807,168,-1.2541,168,-1.32374,168,-1.23643
169,-1.38857,169,-1.25435,169,-1.32414,169,-1.2365
170,-1.38899,170,-1.25508,170,-1.32393,170,-1.23681
171,-1.3894,171,-1.25496,171,-1.32416,171,-1.23752
172,-1.38971,172,-1.25499,172,-1.32521,172,-1.23778
173,-1.39004,173,-1.25608,173,-1.3251,173,-1.23798
174,-1.39031,174,-1.25641,174,-1.3259,174,-1.23822
175,-1.3907,175,-1.25551,175,-1.32443,175,-1.2382
176,-1.39093,176,-1.25515,176,-1.3236,176,-1.23754
177,-1.39108,177,-1.25631,177,-1.32401,177,-1.23814
178,-1.3913,178,-1.25585,178,-1.32447,178,-1.23794
179,-1.39147,179,-1.25668,179,-1.32445,179,-1.23787
180,-1.39163,180,-1.25648,180,-1.32417,180,-1.23787
181,-1.39177,181,-1.2568,181,-1.32457,181,-1.23769
182,-1.39184,182,-1.25562,182,-1.32405,182,-1.23773
183,-1.39192,183,-1.25513,183,-1.32439,183,-1.23735
184,-1.39195,184,-1.25493,184,-1.3244,184,-1.23643
185,-1.39193,185,-1.25614,185,-1.3232,185,-1.23632
186,-1.39197,186,-1.25475,186,-1.32218,186,-1.23636
187,-1.39195,187,-1.25481,187,-1.32214,187,-1.23702
188,-1.39196,188,-1.25524,188,-1.32259,188,-1.2363
189,-1.39191,189,-1.25534,189,-1.32274,189,-1.2371
190,-1.39182,190,-1.25543,190,-1.32144,190,-1.23658
191,-1.39181,191,-1.25443,191,-1.32146,191,-1.23662
192,-1.39172,192,-1.25527,192,-1.32134,192,-1.23661
193,-1.39167,193,-1.25504,193,-1.32127,193,-1.23631
194,-1.39154,194,-1.25497,194,-1.32168,194,-1.23702
195,-1.39144,195,-1.25487,195,-1.32161,195,-1.23693
196,-1.3913,196,-1.25517,196,-1.32076,196,-1.23722
197,-1.39122,197,-1.25483,197,-1.32041,197,-1.23753
198,-1.39109,198,-1.25524,198,-1.32009,198,-1.23694
199,-1.39098,199,-1.25501,199,-1.32056,199,-1.23691
200,-1.39088,200,-1.25471,200,-1.31988,200,-1.23685
201,-1.3907,201,-1.25548,201,-1.31881,201,-1.23732
202,-1.39054,202,-1.25563,202,-1.31869,202,-1.23732
203,-1.3904,203,-1.25441,203,-1.31845,203,-1.2361
204,-1.39023,204,-1.25411,204,-1.31791,204,-1.23721
205,-1.39006,205,-1.25474,205,-1.31707,205,-1.237
206,-1.3899,206,-1.25441,206,-1.31683,206,-1.23637
207,-1.38969,207,-1.25431,207,-1.31682,207,-1.23666
208,-1.3895,208,-1.25453,208,-1.31663,208,-1.23663
209,-1.38925,209,-1.2548,209,-1.31701,209,-1.23611
210,-1.389,210,-1.25369,210,-1.31704,210,-1.23667
211,-1.38875,211,-1.25449,211,-1.31716,211,-1.23688
212,-1.38853,212,-1.2543,212,-1.31686,212,-1.23717
213,-1.38823,213,-1.25408,213,-1.31554,213,-1.2367
214,-1.388,214,-1.25388,214,-1.31599,214,-1.23681
215,-1.38775,215,-1.2534,215,-1.31557,215,-1.23643
216,-1.38748,216,-1.25297,216,-1.31574,216,-1.2362
217,-1.38722,217,-1.25421,217,-1.31525,217,-1.23572
218,-1.38697,218,-1.25444,218,-1.31524,218,-1.2369
219,-1.38673,219,-1.25378,219,-1.31485,219,-1.23668
220,-1.38648,220,-1.25317,220,-1.3143,220,-1.23723
221,-1.38626,221,-1.25403,221,-1.31422,221,-1.23593
222,-1.38601,222,-1.25371,222,-1.31401,222,-1.23624
223,-1.38573,223,-1.2543,223,-1.314,223,-1.23567
224,-1.38546,224,-1.25283,224,-1.31327,224,-1.236
225,-1.3852,225,-1.2529,225,-1.3134,225,-1.2357
226,-1.3849,226,-1.25303,226,-1.31352,226,-1.23532
227,-1.38461,227,-1.25358,227,-1.31297,227,-1.23591
228,-1.38431,228,-1.25243,228,-1.31255,228,-1.23653
229,-1.38402,229,-1.25286,229,-1.31229,229,-1.23704
230,-1.38367,230,-1.25307,230,-1.31206,230,-1.23693
231,-1.38324,231,-1.25345,231,-1.31182,231,-1.23617
232,-1.38254,232,-1.25389,232,-1.31108,232,-1.2361
233,-1.38269,233,-1.2539,233,-1.31129,233,-1.23722
234,-1.38261,234,-1.25508,234,-1.31125,234,-1.23706
235,-1.38232,235,-1.25424,235,-1.31114,235,-1.23764
236,-1.38198,236,-1.25446,236,-1.31111,236,-1.23699
237,-1.38119,237,-1.25402,237,-1.31149,237,-1.23579
238,-1.38111,238,-1.25349,238,-1.31111,238,-1.23656
239,-1.38068,239,-1.25346,239,-1.31011,239,-1.2369
240,-1.38023,240,-1.25427,240,-1.30956,240,-1.23596
241,-1.37964,241,-1.2539,241,-1.30953,241,-1.23593
242,-1.37924,242,-1.25418,242,-1.30924,242,-1.23601
243,-1.37236,243,-1.25387,243,-1.30997,243,-1.23515
244,,244,-1.25388,244,-1.31035,244,-1.23599
245,,245,-1.25465,245,-1.30964,245,-1.23714
246,-1.37799,246,-1.25558,246,-1.3097,246,-1.23717
247,-1.37742,247,-1.25449,247,-1.30944,247,-1.2369
248,-1.37736,248,-1.25419,248,-1.3091,248,-1.23808
249,-1.37706,249,-1.2541,249,-1.30852,249,-1.2376
250,-1.37617,250,-1.25485,250,-1.3085,250,-1.23771
251,-1.37581,251,-1.25351,251,-1.30801,251,-1.23746
252,-1.37232,252,-1.25399,252,-1.30859,252,-1.2386
253,,253,-1.25295,253,-1.30798,253,-1.23755
254,-1.37296,254,-1.25234,254,-1.30765,254,-1.23736
255,-1.37461,255,-1.25344,255,-1.30713,255,-1.23857
256,-1.37419,256,-1.25337,256,-1.30758,256,-1.23804
257,-1.37381,257,-1.25369,257,-1.30765,257,-1.23717
258,-1.37354,258,-1.2536,258,-1.30653,258,-1.23751
259,-1.37121,259,-1.25528,259,-1.30738,259,-1.23771
260,-1.37285,260,-1.25528,260,-1.30771,260,-1.23749
261,-1.37262,261,-1.25486,261,-1.30751,261,-1.23704
262,-1.37211,262,-1.25472,262,-1.30768,262,-1.23727
263,-1.37154,263,-1.25414,263,-1.30783,263,-1.23778
264,-1.37116,264,-1.25285,264,-1.30653,264,-1.23813
265,-1.37071,265,-1.25327,265,-1.30646,265,-1.23791
266,-1.37034,266,-1.25401,266,-1.30655,266,-1.23781
267,-1.36964,267,-1.25422,267,-1.30701,267,-1.23862
268,-1.36935,268,-1.25365,268,-1.30615,268,-1.23816
269,-1.36849,269,-1.25366,269,-1.30611,269,-1.23835
270,-1.36855,270,-1.25364,270,-1.30621,270,-1.23847
271,-1.36837,271,-1.25402,271,-1.30586,271,-1.23857
272,-1.3672,272,-1.25397,272,-1.3058,272,-1.23926
273,-1.36718,273,-1.25431,273,-1.30567,273,-1.23791
274,-1.36699,274,-1.25322,274,-1.30565,274,-1.23804
275,-1.36679,275,-1.2533,275,-1.30511,275,-1.23806
276,-1.36686,276,-1.25475,276,-1.30513,276,-1.23772
277,-1.36683,277,-1.25336,277,-1.30546,277,-1.23802
278,-1.36693,278,-1.25484,278,-1.30608,278,-1.2387
279,-1.36701,279,-1.25396,279,-1.30583,279,-1.23837
280,-1.36726,280,-1.25461,280,-1.30498,280,-1.23826
281,-1.36721,281,-1.25465,281,-1.30525,281,-1.23683
282,-1.36323,282,-1.25372,282,-1.30524,282,-1.23793
283,-1.36671,283,-1.25511,283,-1.30482,283,-1.23783
284,-1.36624,284,-1.25316,284,-1.30334,284,-1.23804
285,-1.36591,285,-1.25394,285,-1.30237,285,-1.23762
286,-1.36454,286,-1.25247,286,-1.30231,286,-1.23799
287,-1.36465,287,-1.25306,287,-1.30264,287,-1.23764
288,-1.36427,288,-1.2525,288,-1.30282,288,-1.23779
289,-1.36368,289,-1.25278,289,-1.30407,289,-1.23727
290,-1.36364,290,-1.25362,290,-1.30334,290,-1.23714
291,-1.36346,291,-1.25282,291,-1.30351,291,-1.23772
292,-1.3625,292,-1.25459,292,-1.30271,292,-1.23752
293,-1.36322,293,-1.25219,293,-1.30251,293,-1.23778
294,-1.36356,294,-1.25291,294,-1.30223,294,-1.23747
295,-1.36326,295,-1.25386,295,-1.30326,295,-1.23738
296,-1.36336,296,-1.25339,296,-1.30269,296,-1.23734
297,-1.36341,297,-1.25235,297,-1.30224,297,-1.23757
298,-1.36325,298,-1.2531,298,-1.3019,298,-1.23844
299,-1.36369,299,-1.25354,299,-1.30171,299,-1.23892
300,-1.36322,300,-1.25284,300,-1.3014,300,-1.23712
301,-1.3622,301,-1.25474,301,-1.30219,301,-1.23829
302,-1.36154,302,-1.25337,302,-1.30223,302,-1.2375
303,-1.36089,303,-1.25364,303,-1.30215,303,-1.23777
304,-1.36179,304,-1.2533,304,-1.30171,304,-1.23754
305,-1.36192,305,-1.25108,305,-1.3025,305,-1.23764
306,-1.35963,306,-1.25329,306,-1.3022,306,-1.23743
307,-1.35904,307,-1.25404,307,-1.3023,307,-1.23802
308,-1.35745,308,-1.2531,308,-1.30151,308,-1.23742
309,-1.35456,309,-1.25247,309,-1.30127,309,-1.23747
310,-1.35311,310,-1.25224,310,-1.30075,310,-1.23712
311,-1.35213,311,-1.25325,311,-1.30045,311,-1.2376
312,-1.35052,312,-1.25312,312,-1.30056,312,-1.23847
313,-1.35143,313,-1.25352,313,-1.30035,313,-1.23864
314,-1.34772,314,-1.25302,314,-1.2997,314,-1.23846
315,-1.3497,315,-1.25363,315,-1.29958,315,-1.23872
316,-1.35006,316,-1.25279,316,-1.3005,316,-1.2386
317,-1.34987,317,-1.25381,317,-1.29893,317,-1.23778
318,-1.34849,318,-1.25329,318,-1.29855,318,-1.23821
319,-1.3489,319,-1.25331,319,-1.29886,319,-1.23874
320,-1.34722,320,-1.25171,320,-1.29858,320,-1.23912
321,-1.34889,321,-1.25114,321,-1.29861,321,-1.23875
322,-1.34903,322,-1.25113,322,-1.29769,322,-1.23759
323,-1.35078,323,-1.25213,323,-1.2985,323,-1.23757
324,-1.34992,324,-1.25171,324,-1.29804,324,-1.23758
325,-1.34694,325,-1.25274,325,-1.29746,325,-1.23802
326,-1.34569,326,-1.25368,326,-1.2966,326,-1.23753
327,-1.34594,327,-1.25252,327,-1.29529,327,-1.23808
328,-1.34504,328,-1.25068,328,-1.29749,328,-1.2383
329,-1.34542,329,-1.25184,329,-1.29741,329,-1.23801
330,-1.34451,330,-1.25206,330,-1.29677,330,-1.23877
331,-1.34403,331,-1.25305,331,-1.29626,331,-1.23755
332,-1.3438,332,-1.25293,332,-1.29604,332,-1.23752
333,-1.3431,333,-1.25405,333,-1.29549,333,-1.23792
334,-1.34247,334,-1.25426,334,-1.29694,334,-1.238
335,-1.34185,335,-1.25299,335,-1.29703,335,-1.23697
336,-1.34175,336,-1.25387,336,-1.29629,336,-1.23719
337,-1.34347,337,-1.25288,337,-1.29704,337,-1.23711
338,-1.3446,338,-1.25267,338,-1.29727,338,-1.23789
339,-1.34342,339,-1.25211,339,-1.29679,339,-1.23754
340,-1.3433,340,-1.252,340,-1.29589,340,-1.23822
341,-1.34226,341,-1.25337,341,-1.29611,341,-1.23816
342,-1.34212,342,-1.25398,342,-1.29568,342,-1.23831
343,-1.34278,343,-1.2543,343,-1.29492,343,-1.23866
344,-1.34159,344,-1.25288,344,-1.29517,344,-1.23872
345,-1.34059,345,-1.25297,345,-1.29475,345,-1.23893
346,-1.34186,346,-1.25296,346,-1.29529,346,-1.23899
347,-1.34075,347,-1.25316,347,-1.29485,347,-1.23876
348,-1.34115,348,-1.2515,348,-1.29481,348,-1.23802
349,-1.34037,349,-1.25198,349,-1.2944,349,-1.23919
350,-1.3422,350,-1.25272,350,-1.29449,350,-1.23858
351,-1.34217,351,-1.25208,351,-1.2942,351,-1.23866
352,-1.34263,352,-1.25142,352,-1.29258,352,-1.23894
353,-1.34184,353,-1.2525,353,-1.29295,353,-1.23873
354,-1.34122,354,-1.25208,354,-1.29297,354,-1.23913
355,-1.34127,355,-1.25238,355,-1.29164,355,-1.23893
356,-1.3406,356,-1.25239,356,-1.29256,356,-1.23884
357,-1.34247,357,-1.25144,357,-1.29369,357,-1.23891
358,-1.34304,358,-1.25287,358,-1.29336,358,-1.2394
359,-1.34209,359,-1.25251,359,-1.29287,359,-1.23887
360,-1.34104,360,-1.25201,360,-1.29278,360,-1.23914
361,-1.3404,361,-1.25206,361,-1.29276,361,-1.23807
362,-1.34117,362,-1.25159,362,-1.29227,362,-1.2389
363,-1.33877,363,-1.25135,363,-1.2914,363,-1.23853
364,-1.3397,364,-1.25121,364,-1.29145,364,-1.23837
365,-1.339,365,-1.2519,365,-1.29125,365,-1.23866
366,-1.33988,366,-1.25006,366,-1.29053,366,-1.23847
367,-1.33843,367,-1.25006,367,-1.29025,367,-1.23866
368,-1.33778,368,-1.24927,368,-1.28982,368,-1.23865
369,-1.33694,369,-1.24976,369,-1.29045,369,-1.23903
370,-1.3349,370,-1.25048,370,-1.2903,370,-1.23878
371,-1.33642,371,-1.25116,371,-1.28938,371,-1.2395
372,-1.33887,372,-1.24984,372,-1.28896,372,-1.23959
373,-1.33815,373,-1.2497,373,-1.28827,373,-1.2388
374,-1.33816,374,-1.25097,374,-1.28825,374,-1.23867
375,-1.33712,375,-1.25113,375,-1.28821,375,-1.23835
376,-1.33798,376,-1.25113,376,-1.28823,376,-1.23837
377,-1.33528,377,-1.25111,377,-1.28808,377,-1.23779
378,-1.33617,378,-1.25205,378,-1.28858,378,-1.23776
379,-1.33461,379,-1.24919,379,-1.28829,379,-1.23821
380,-1.33593,380,-1.2503,380,-1.28759,380,-1.23801
381,-1.33741,381,-1.25089,381,-1.28654,381,-1.23828
382,-1.33801,382,-1.25153,382,-1.2867,382,-1.23806
383,-1.33951,383,-1.25215,383,-1.28692,383,-1.23707
384,-1.33687,384,-1.2506,384,-1.28681,384,-1.23779
385,-1.33685,385,-1.25064,385,-1.28725,385,-1.23821
386,-1.33743,386,-1.25156,386,-1.28691,386,-1.23747
387,-1.33653,387,-1.25155,387,-1.28716,387,-1.23702
388,-1.33454,388,-1.2508,388,-1.28753,388,-1.23677
389,-1.33614,389,-1.25173,389,-1.28726,389,-1.23609
390,-1.33469,390,-1.25045,390,-1.2877,390,-1.23457
391,-1.335,391,-1.2508,391,-1.28679,391,
392,-1.33425,392,-1.25058,392,-1.28636,392,
393,-1.33423,393,-1.25202,393,-1.28636,393,
394,-1.33467,394,-1.25068,394,-1.28647,394,-1.23522
395,-1.33469,395,-1.25175,395,-1.28666,395,-1.23553
396,-1.33216,396,-1.251,396,-1.28614,396,-1.23565
397,-1.33011,397,-1.25218,397,-1.28432,397,
398,-1.33027,398,-1.25024,398,-1.28447,398,-1.23515
399,-1.3312,399,-1.25103,399,-1.28509,399,-1.23663
400,-1.3332,400,-1.25096,400,-1.28597,400,-1.23705
401,-1.33399,401,-1.25053,401,-1.28651,401,-1.23765
402,-1.33328,402,-1.25123,402,-1.28522,402,-1.23713
403,-1.33107,403,-1.25168,403,-1.28562,403,-1.23644
404,-1.33117,404,-1.25086,404,-1.28477,404,-1.23744
405,-1.33081,405,-1.25164,405,-1.28504,405,-1.23666
406,-1.3314,406,-1.25219,406,-1.28503,406,-1.2373
407,-1.33024,407,-1.25086,407,-1.2843,407,-1.23702
