Pure Mg,Pure Mg,Al- Mg-Bi,Al- Mg-Bi,Al-Mg-Sr,Al-Mg-Sr,Al-Mg-Zn,Al-Mg-Zn
408,-1.32943,408,-1.25145,408,-1.28343,408,-1.23687
409,-1.32679,409,-1.25031,409,-1.28393,409,-1.23641
410,-1.32712,410,-1.25064,410,-1.2849,410,-1.23734
411,-1.32799,411,-1.25163,411,-1.28357,411,-1.23575
412,-1.32821,412,-1.2518,412,-1.28325,412,-1.23566
413,-1.32737,413,-1.25094,413,-1.28368,413,-1.23614
414,-1.32687,414,-1.25069,414,-1.28304,414,-1.23665
415,-1.32664,415,-1.25193,415,-1.28315,415,-1.23655
416,-1.32651,416,-1.25062,416,-1.28294,416,-1.23644
417,-1.32599,417,-1.25137,417,-1.28256,417,-1.23715
418,-1.32651,418,-1.25242,418,-1.28347,418,-1.23844
419,-1.32661,419,-1.25192,419,-1.28376,419,-1.23768
420,-1.32504,420,-1.25336,420,-1.283,420,-1.23807
421,-1.32587,421,-1.25196,421,-1.28281,421,-1.23786
422,-1.32556,422,-1.25057,422,-1.28278,422,-1.23847
423,-1.32546,423,-1.25008,423,-1.28218,423,-1.238
424,-1.32517,424,-1.25143,424,-1.28222,424,-1.2379
425,-1.32481,425,-1.25185,425,-1.28191,425,-1.23781
426,-1.32467,426,-1.25211,426,-1.2818,426,-1.23761
427,-1.32244,427,-1.25136,427,-1.28159,427,-1.23786
428,-1.32144,428,-1.25095,428,-1.28206,428,-1.23792
429,-1.31972,429,-1.25311,429,-1.28155,429,-1.2387
430,-1.32278,430,-1.25067,430,-1.28109,430,-1.23856
431,-1.32165,431,-1.25172,431,-1.28092,431,-1.23857
432,-1.32303,432,-1.25147,432,-1.28108,432,-1.23829
433,-1.32211,433,-1.25035,433,-1.28055,433,-1.2376
434,-1.3214,434,-1.24978,434,-1.28028,434,-1.23813
435,-1.32077,435,-1.25093,435,-1.28132,435,-1.2374
436,-1.32033,436,-1.25046,436,-1.28094,436,-1.23765
437,-1.32029,437,-1.25061,437,-1.28146,437,-1.23747
438,-1.32214,438,-1.252,438,-1.28176,438,-1.238
439,-1.31957,439,-1.25173,439,-1.28124,439,-1.23828
440,-1.32031,440,-1.25045,440,-1.28102,440,-1.23831
441,-1.32143,441,-1.2521,441,-1.28043,441,-1.23741
442,-1.32105,442,-1.25158,442,-1.28092,442,-1.23808
443,-1.32038,443,-1.25329,443,-1.28133,443,-1.23762
444,-1.32029,444,-1.25222,444,-1.28127,444,-1.23775
445,-1.32141,445,-1.25176,445,-1.28085,445,-1.23758
446,-1.3191,446,-1.25343,446,-1.28064,446,-1.23784
447,-1.31893,447,-1.25214,447,-1.2801,447,-1.23775
448,-1.32007,448,-1.25094,448,-1.28041,448,-1.23829
449,-1.31811,449,-1.25385,449,-1.28067,449,-1.23878
450,-1.31867,450,-1.25296,450,-1.27965,450,-1.23821
451,-1.31818,451,-1.25107,451,-1.28065,451,-1.23735
452,-1.3211,452,-1.2522,452,-1.28089,452,-1.23733
453,-1.32261,453,-1.25334,453,-1.28051,453,-1.23758
454,-1.32048,454,-1.25235,454,-1.28058,454,-1.23819
455,-1.32039,455,-1.25368,455,-1.27993,455,-1.2393
456,-1.31944,456,-1.25249,456,-1.27909,456,-1.23928
457,-1.32019,457,-1.25216,457,-1.27889,457,-1.23856
458,-1.32127,458,-1.25169,458,-1.27836,458,-1.23785
459,-1.31979,459,-1.25233,459,-1.27806,459,-1.23824
460,-1.32068,460,-1.25288,460,-1.27851,460,-1.23782
461,-1.32151,461,-1.25175,461,-1.27817,461,-1.23822
462,-1.32059,462,-1.25258,462,-1.27859,462,-1.23878
463,-1.31959,463,-1.25254,463,-1.27871,463,-1.23917
464,-1.32095,464,-1.25172,464,-1.27862,464,-1.23884
465,-1.32199,465,-1.25185,465,-1.27894,465,-1.23886
466,-1.31922,466,-1.2539,466,-1.27871,466,-1.23838
467,-1.31992,467,-1.25286,467,-1.27869,467,-1.23935
468,-1.31749,468,-1.25272,468,-1.27808,468,-1.23896
469,-1.31909,469,-1.25297,469,-1.27895,469,-1.23924
470,-1.31942,470,-1.25233,470,-1.27906,470,-1.23952
471,-1.31936,471,-1.25118,471,-1.27875,471,-1.23945
472,-1.31953,472,-1.25329,472,-1.27786,472,-1.23922
473,-1.31802,473,-1.25308,473,-1.27779,473,-1.23876
474,-1.31891,474,-1.2535,474,-1.27801,474,-1.2395
475,-1.3209,475,-1.25298,475,-1.27786,475,-1.23859
476,-1.31949,476,-1.25336,476,-1.27744,476,-1.23871
477,-1.32267,477,-1.25169,477,-1.27714,477,-1.23848
478,-1.31921,478,-1.25306,478,-1.27697,478,-1.23831
479,-1.32082,479,-1.25127,479,-1.27638,479,-1.2378
480,-1.32029,480,-1.25374,480,-1.27638,480,-1.23863
481,-1.3181,481,-1.25313,481,-1.27602,481,-1.23912
482,-1.3177,482,-1.25242,482,-1.27512,482,-1.23944
483,-1.32034,483,-1.25272,483,-1.2749,483,-1.23858
484,-1.31918,484,-1.25302,484,-1.27451,484,-1.23899
485,-1.31804,485,-1.25232,485,-1.27515,485,-1.23904
486,-1.31668,486,-1.25187,486,-1.2758,486,-1.2384
487,-1.32176,487,-1.25061,487,-1.2754,487,-1.23839
488,-1.31873,488,-1.25105,488,-1.27497,488,-1.23924
489,-1.31871,489,-1.25341,489,-1.27521,489,-1.23851
490,-1.31359,490,-1.25281,490,-1.27492,490,-1.23811
491,-1.31291,491,-1.25383,491,-1.27496,491,-1.23821
492,-1.3147,492,-1.25241,492,-1.27469,492,-1.23812
493,-1.30959,493,-1.25266,493,-1.27474,493,-1.23837
494,-1.31199,494,-1.25233,494,-1.27483,494,-1.23835
495,-1.31454,495,-1.25269,495,-1.27441,495,-1.23871
496,-1.31496,496,-1.25181,496,-1.27403,496,-1.23863
497,-1.31431,497,-1.25194,497,-1.27398,497,-1.23862
498,-1.31543,498,-1.25175,498,-1.27307,498,-1.23817
499,-1.3132,499,-1.252,499,-1.27264,499,-1.23815
500,-1.31282,500,-1.25095,500,-1.27306,500,-1.23857
501,-1.3152,501,-1.25115,501,-1.27279,501,-1.23805
502,-1.31503,502,-1.2504,502,-1.27339,502,-1.23816
503,-1.31171,503,-1.25203,503,-1.27325,503,-1.238
504,-1.31456,504,-1.25099,504,-1.27303,504,-1.23857
505,-1.31463,505,-1.25113,505,-1.27163,505,-1.23886
506,-1.31511,506,-1.25119,506,-1.27165,506,-1.23826
507,-1.31144,507,-1.25112,507,-1.27193,507,-1.23776
508,-1.31488,508,-1.24975,508,-1.27278,508,-1.23759
509,-1.31399,509,-1.24944,509,-1.27299,509,-1.23861
510,-1.31488,510,-1.24888,510,-1.27185,510,-1.2382
511,-1.31514,511,-1.25124,511,-1.27196,511,-1.23821
512,-1.31483,512,-1.25093,512,-1.27234,512,-1.23819
513,-1.31571,513,-1.25162,513,-1.2728,513,-1.23851
514,-1.31397,514,-1.25123,514,-1.27184,514,-1.23765
515,-1.31318,515,-1.24929,515,-1.27031,515,-1.23805
516,-1.31614,516,-1.25017,516,-1.27044,516,-1.23835
517,,517,-1.25052,517,-1.27103,517,-1.23848
518,-1.31053,518,-1.24942,518,-1.27057,518,-1.23819
519,-1.30722,519,-1.25035,519,-1.27031,519,-1.23855
520,-1.30503,520,-1.24952,520,-1.2699,520,-1.23859
521,-1.31262,521,-1.24874,521,-1.26903,521,-1.23917
522,-1.31153,522,-1.25052,522,-1.26892,522,-1.23901
523,-1.31165,523,-1.25207,523,-1.26884,523,-1.23875
524,-1.31282,524,-1.25183,524,-1.26922,524,-1.23847
525,-1.31288,525,-1.25199,525,-1.26909,525,-1.2378
526,-1.3145,526,-1.25159,526,-1.26844,526,-1.23869
527,-1.3114,527,-1.2535,527,-1.26737,527,-1.23872
528,-1.3113,528,-1.25114,528,-1.2675,528,-1.23905
529,-1.31296,529,-1.25043,529,-1.26744,529,-1.23869
530,-1.31316,530,-1.24913,530,-1.26718,530,-1.23874
531,-1.31519,531,-1.25042,531,-1.26727,531,-1.23857
532,-1.31252,532,-1.25073,532,-1.26649,532,-1.23916
533,-1.31334,533,-1.25039,533,-1.26659,533,-1.23804
534,-1.31554,534,-1.25068,534,-1.26668,534,-1.23834
535,-1.31397,535,-1.25136,535,-1.26655,535,-1.23832
536,-1.31299,536,-1.25268,536,-1.26614,536,-1.23833
537,-1.31025,537,-1.25156,537,-1.26645,537,-1.23781
538,-1.30904,538,-1.25263,538,-1.2655,538,-1.23894
539,-1.31078,539,-1.25069,539,-1.26467,539,-1.2387
540,-1.30914,540,-1.25136,540,-1.26449,540,-1.23883
541,-1.31198,541,-1.25046,541,-1.26512,541,-1.23885
542,-1.31202,542,-1.2514,542,-1.26559,542,-1.23878
543,-1.31247,543,-1.25049,543,-1.26513,543,-1.23869
544,-1.31105,544,-1.25051,544,-1.26501,544,-1.23886
545,-1.30867,545,-1.24861,545,-1.26518,545,-1.23844
546,-1.30968,546,-1.24918,546,-1.26459,546,-1.2381
547,-1.3114,547,-1.25063,547,-1.26497,547,-1.23857
548,-1.30973,548,-1.25004,548,-1.26371,548,-1.23884
549,-1.31077,549,-1.24917,549,-1.26384,549,-1.23899
550,-1.31107,550,-1.24729,550,-1.26312,550,-1.23901
551,-1.31056,551,-1.24748,551,-1.26338,551,-1.23872
552,-1.31202,552,-1.24962,552,-1.26285,552,-1.23897
553,-1.30847,553,-1.24876,553,-1.26248,553,-1.23801
554,-1.3082,554,-1.25093,554,-1.2619,554,-1.2374
555,-1.31152,555,-1.25029,555,-1.26211,555,-1.23888
556,-1.30939,556,-1.24965,556,-1.26198,556,-1.23858
557,-1.30934,557,-1.25093,557,-1.26222,557,-1.23895
558,-1.31101,558,-1.24989,558,-1.26272,558,-1.2382
559,-1.30965,559,-1.24925,559,-1.262,559,-1.2378
560,-1.30935,560,-1.24986,560,-1.26271,560,-1.23879
561,-1.30811,561,-1.24893,561,-1.2621,561,-1.2391
562,-1.30836,562,-1.24929,562,-1.26208,562,-1.23897
563,-1.31036,563,-1.25046,563,-1.26104,563,-1.23779
564,-1.3081,564,-1.25028,564,-1.26025,564,-1.23839
565,-1.30748,565,-1.24833,565,-1.25949,565,-1.23911
566,-1.30861,566,-1.25062,566,-1.2601,566,-1.23861
567,-1.30753,567,-1.25101,567,-1.2588,567,-1.2389
568,-1.30665,568,-1.25106,568,-1.25979,568,-1.23834
569,-1.30853,569,-1.25086,569,-1.26096,569,-1.23869
570,-1.30734,570,-1.25165,570,-1.2605,570,-1.23951
571,-1.30817,571,-1.2493,571,-1.26079,571,-1.23901
572,-1.31032,572,-1.24978,572,-1.26006,572,-1.23944
573,-1.30994,573,-1.2503,573,-1.26012,573,-1.23916
574,-1.30875,574,-1.25083,574,-1.26044,574,-1.23853
575,-1.30831,575,-1.25005,575,-1.25939,575,-1.23839
576,-1.30958,576,-1.25017,576,-1.26024,576,-1.23853
577,-1.30791,577,-1.25069,577,-1.26037,577,-1.2388
578,-1.30862,578,-1.25008,578,-1.25937,578,-1.23818
579,-1.3068,579,-1.25097,579,-1.25923,579,-1.23835
580,-1.30686,580,-1.25155,580,-1.25737,580,-1.2381
581,-1.30831,581,-1.25039,581,-1.25805,581,-1.23856
582,-1.30787,582,-1.25056,582,-1.25851,582,-1.23851
583,-1.30698,583,-1.25133,583,-1.25813,583,-1.23762
584,-1.30705,584,-1.25044,584,-1.2579,584,-1.23804
585,-1.30559,585,-1.25194,585,-1.2587,585,-1.23791
586,-1.3036,586,-1.25239,586,-1.25718,586,-1.23774
587,-1.30762,587,-1.25163,587,-1.25704,587,-1.23836
588,-1.30532,588,-1.2515,588,-1.25688,588,-1.23804
589,-1.30766,589,-1.24985,589,-1.25782,589,-1.23833
590,-1.3071,590,-1.25187,590,-1.2576,590,-1.23796
591,-1.30697,591,-1.25161,591,-1.25747,591,-1.23825
592,-1.30651,592,-1.25303,592,-1.25524,592,-1.23722
593,-1.30772,593,-1.2501,593,-1.25598,593,-1.23834
594,-1.30776,594,-1.25052,594,-1.25603,594,-1.23748
595,-1.30775,595,-1.25114,595,-1.25542,595,-1.2379
596,-1.3077,596,-1.25133,596,-1.25631,596,-1.23792
597,-1.30568,597,-1.25058,597,-1.25603,597,-1.23811
598,-1.30696,598,-1.25137,598,-1.25498,598,-1.23843
599,-1.30663,599,-1.25172,599,-1.25588,599,-1.23774
600,-1.30892,600,-1.25162,600,-1.25506,600,-1.23793
601,-1.30666,601,-1.25316,601,-1.25549,601,-1.23868
602,-1.30604,602,-1.25293,602,-1.25521,602,-1.23794
603,-1.30595,603,-1.24946,603,-1.25318,603,-1.23781
604,-1.30368,604,-1.2511,604,-1.25289,604,-1.23797
605,-1.30422,605,-1.25032,605,-1.25381,605,-1.23791
606,-1.30311,606,-1.25084,606,-1.25494,606,-1.23746
607,-1.30102,607,-1.25009,607,-1.25502,607,-1.23796
608,-1.30066,608,-1.24967,608,-1.2553,608,-1.23813
609,-1.30233,609,-1.24867,609,-1.25521,609,-1.23768
610,-1.30353,610,-1.25109,610,-1.25455,610,-1.2379
611,-1.30403,611,-1.25103,611,-1.25466,611,-1.2372
612,-1.30127,612,-1.25177,612,-1.25491,612,-1.23832
613,-1.30118,613,-1.2509,613,-1.2534,613,-1.23763
614,-1.30132,614,-1.25099,614,-1.2525,614,-1.23766
615,-1.2998,615,-1.25085,615,-1.25365,615,-1.23807
616,-1.30131,616,-1.2494,616,-1.2539,616,-1.23834
617,-1.30016,617,-1.24975,617,-1.25365,617,-1.2379
618,-1.29907,618,-1.2502,618,-1.25319,618,-1.23747
619,-1.29942,619,-1.24966,619,-1.25149,619,-1.23749
620,-1.29967,620,-1.24984,620,-1.253,620,-1.23767
621,-1.29826,621,-1.25065,621,-1.25262,621,-1.23825
622,-1.30017,622,-1.24916,622,-1.25324,622,-1.23778
623,-1.29964,623,-1.2511,623,-1.25339,623,-1.23906
624,-1.30137,624,-1.24992,624,-1.25209,624,-1.23863
625,-1.30175,625,-1.25077,625,-1.253,625,-1.23751
626,-1.30234,626,-1.2494,626,-1.25276,626,-1.23848
627,-1.30104,627,-1.25088,627,-1.25244,627,-1.23782
628,-1.29952,628,-1.24995,628,-1.25208,628,-1.23756
629,-1.30338,629,-1.25049,629,-1.25291,629,-1.23679
630,-1.30279,630,-1.25024,630,-1.25239,630,-1.23707
631,-1.3003,631,-1.25017,631,-1.25252,631,-1.23743
632,-1.29927,632,-1.2512,632,-1.25253,632,-1.23798
633,-1.29871,633,-1.24868,633,-1.25184,633,-1.23817
634,-1.29989,634,-1.24861,634,-1.25319,634,-1.23805
635,-1.30069,635,-1.2517,635,-1.25281,635,-1.23802
636,-1.29846,636,-1.25118,636,-1.25197,636,-1.23768
637,-1.29862,637,-1.25046,637,-1.25199,637,-1.23749
638,-1.29796,638,-1.24753,638,-1.25185,638,-1.23816
639,-1.30026,639,-1.24962,639,-1.25189,639,-1.2376
640,-1.29902,640,-1.25045,640,-1.25142,640,-1.23783
641,-1.29963,641,-1.25177,641,-1.25195,641,-1.23746
642,-1.29899,642,-1.24988,642,-1.253,642,-1.23785
643,-1.2982,643,-1.251,643,-1.25147,643,-1.23797
644,-1.29671,644,-1.25093,644,-1.25114,644,-1.23844
645,-1.29478,645,-1.24947,645,-1.25205,645,-1.23765
646,-1.29521,646,-1.24999,646,-1.25206,646,-1.2372
647,-1.29635,647,-1.24942,647,-1.25052,647,-1.23795
648,-1.2969,648,-1.25022,648,-1.25219,648,-1.2383
649,-1.29733,649,-1.25062,649,-1.25097,649,-1.23808
650,-1.29775,650,-1.2503,650,-1.25171,650,-1.23784
651,-1.29564,651,-1.25013,651,-1.2514,651,-1.23731
652,-1.29794,652,-1.2514,652,-1.25021,652,-1.23758
653,-1.29739,653,-1.24986,653,-1.25109,653,-1.23834
654,-1.29728,654,-1.24928,654,-1.24832,654,-1.23797
655,-1.29786,655,-1.24989,655,-1.25076,655,-1.23748
656,-1.29665,656,-1.24864,656,-1.25053,656,-1.23699
657,-1.29639,657,-1.24945,657,-1.25105,657,-1.23836
658,-1.29612,658,-1.24894,658,-1.25159,658,-1.23839
659,-1.29544,659,-1.25051,659,-1.25131,659,-1.23769
660,-1.29498,660,-1.25045,660,-1.252,660,-1.23798
661,-1.28804,661,-1.25035,661,-1.2508,661,-1.23731
662,-1.29063,662,-1.25086,662,-1.24984,662,-1.23574
663,-1.29428,663,-1.25001,663,-1.24978,663,-1.23555
664,-1.29271,664,-1.24984,664,-1.25022,664,-1.23563
665,-1.29465,665,-1.24593,665,-1.24908,665,-1.23685
666,-1.29166,666,-1.25018,666,-1.251,666,-1.23644
667,-1.29233,667,-1.24939,667,-1.24981,667,-1.23663
668,-1.29045,668,-1.24969,668,-1.2495,668,-1.23667
669,-1.29146,669,-1.24901,669,-1.24867,669,-1.23665
670,-1.29185,670,-1.24888,670,-1.25034,670,-1.23698
671,-1.29132,671,-1.25053,671,-1.24959,671,-1.23714
672,-1.29289,672,-1.25091,672,-1.24896,672,-1.23738
673,-1.29351,673,-1.24983,673,-1.24743,673,-1.23702
674,-1.29124,674,-1.25128,674,-1.24803,674,-1.23816
675,-1.29352,675,-1.25019,675,-1.24662,675,-1.23749
676,-1.2944,676,-1.25197,676,-1.24774,676,-1.23705
677,-1.29201,677,-1.25158,677,-1.24798,677,-1.23815
678,-1.29462,678,-1.2507,678,-1.24721,678,-1.23824
679,-1.29105,679,-1.25078,679,-1.24684,679,-1.23712
680,-1.29014,680,-1.24734,680,-1.24734,680,-1.23696
681,,681,-1.24857,681,-1.24671,681,-1.2373
682,-1.28992,682,-1.24984,682,-1.24653,682,-1.23748
683,-1.28933,683,-1.24925,683,-1.24707,683,-1.23696
684,-1.2917,684,-1.25061,684,-1.24719,684,-1.23688
685,-1.28941,685,-1.25074,685,-1.24686,685,-1.23735
686,-1.289,686,-1.25034,686,-1.24638,686,-1.23652
687,-1.29351,687,-1.25033,687,-1.24601,687,-1.23689
688,-1.29155,688,-1.2486,688,-1.24567,688,-1.23663
689,-1.29148,689,-1.24998,689,-1.24595,689,-1.23654
690,-1.28921,690,-1.24901,690,-1.24591,690,-1.23604
691,,691,-1.2476,691,-1.24546,691,-1.23666
692,,692,-1.24821,692,-1.24549,692,-1.23709
693,-1.29262,693,-1.24861,693,-1.24536,693,-1.23603
694,-1.29159,694,-1.24993,694,-1.24546,694,-1.23694
695,-1.29297,695,-1.24924,695,-1.24463,695,-1.23582
696,-1.29375,696,-1.24896,696,-1.2452,696,-1.23495
697,-1.29425,697,-1.24864,697,-1.24654,697,-1.23578
698,-1.29367,698,-1.24738,698,-1.24657,698,-1.23568
699,-1.29229,699,-1.24924,699,-1.24685,699,-1.23562
700,-1.29196,700,-1.24799,700,-1.24709,700,-1.23593
701,-1.29296,701,-1.24865,701,-1.24722,701,-1.23612
702,-1.29098,702,-1.24751,702,-1.24807,702,-1.2359
703,-1.28515,703,-1.24828,703,-1.24736,703,-1.23598
704,,704,-1.24921,704,-1.2473,704,-1.23639
705,-1.28911,705,-1.25023,705,-1.24743,705,-1.23614
706,-1.2917,706,-1.24959,706,-1.24739,706,-1.23593
707,-1.29396,707,-1.24861,707,-1.2466,707,-1.23579
708,-1.29129,708,-1.24927,708,-1.24703,708,-1.23582
709,-1.29261,709,-1.24911,709,-1.24743,709,-1.23562
710,-1.29098,710,-1.24813,710,-1.24635,710,-1.23653
711,-1.29095,711,-1.24921,711,-1.24759,711,-1.23676
712,-1.29089,712,-1.24915,712,-1.24656,712,-1.23714
713,-1.28776,713,-1.25025,713,-1.2471,713,-1.23727
714,-1.28633,714,-1.24663,714,-1.24735,714,-1.23708
715,-1.28475,715,-1.24913,715,-1.24776,715,-1.23734
716,-1.28768,716,-1.24652,716,-1.24796,716,-1.23699
717,-1.28815,717,-1.24816,717,-1.24855,717,-1.23335
718,-1.28854,718,-1.24801,718,-1.24839,718,-1.23414
719,-1.28889,719,-1.24947,719,-1.24865,719,-1.23642
720,-1.28891,720,-1.24862,720,-1.24897,720,-1.23844
721,-1.29132,721,-1.24863,721,-1.24906,721,-1.23974
722,-1.29111,722,-1.2482,722,-1.24913,722,-1.2414
723,-1.28984,723,-1.24844,723,-1.24993,723,-1.24293
724,-1.28828,724,-1.24706,724,-1.24923,724,-1.24417
725,-1.28918,725,-1.24854,725,-1.24916,725,-1.24522
726,-1.28983,726,-1.24907,726,-1.24914,726,-1.24609
727,-1.28712,727,-1.24724,727,-1.24956,727,-1.24671
728,-1.28611,728,-1.24657,728,-1.25032,728,-1.24669
729,-1.28617,729,-1.24798,729,-1.25145,729,-1.24713
730,-1.2875,730,-1.25074,730,-1.25085,730,-1.24707
731,-1.2857,731,-1.23945,731,-1.24992,731,-1.24718
732,-1.28916,732,-1.24632,732,-1.24943,732,-1.24684
733,-1.2896,733,-1.2493,733,-1.24778,733,-1.2467
734,-1.28611,734,-1.25146,734,-1.24174,734,-1.24665
735,-1.28576,735,-1.25351,735,-1.2559,735,-1.24681
736,-1.28601,736,-1.25425,736,-1.26199,736,-1.24661
737,-1.25881,737,-1.2559,737,-1.26425,737,-1.24661
738,-1.25327,738,-1.25715,738,-1.26413,738,-1.24659
739,-1.25617,739,-1.2572,739,-1.26529,739,-1.24689
740,-1.26006,740,-1.25854,740,-1.26714,740,-1.24686
741,-1.26344,741,-1.25991,741,-1.26816,741,-1.2469
742,-1.26639,742,-1.2606,742,-1.26846,742,-1.24704
743,-1.26977,743,-1.26162,743,-1.27017,743,-1.24665
744,-1.27288,744,-1.26259,744,-1.27108,744,-1.2466
745,-1.27616,745,-1.2641,745,-1.27172,745,-1.24665
746,-1.27974,746,-1.26542,746,-1.27256,746,-1.24642
747,-1.28324,747,-1.2658,747,-1.27329,747,-1.24636
748,-1.2865,748,-1.26655,748,-1.27268,748,-1.2466
749,-1.28906,749,-1.26777,749,-1.27223,749,-1.24655
750,-1.29119,750,-1.26815,750,-1.27197,750,-1.2461
751,-1.29327,751,-1.26845,751,-1.27159,751,-1.24619
752,-1.29549,752,-1.26941,752,-1.27087,752,-1.24606
753,-1.2968,753,-1.27019,753,-1.27106,753,-1.24638
754,-1.29752,754,-1.27065,754,-1.27098,754,-1.2466
755,-1.2978,755,-1.27058,755,-1.27148,755,-1.2465
756,-1.29782,756,-1.27094,756,-1.27151,756,-1.24612
757,-1.29764,757,-1.27122,757,-1.27107,757,-1.24635
758,-1.29738,758,-1.27095,758,-1.27083,758,-1.24652
759,-1.29702,759,-1.27117,759,-1.26979,759,-1.24626
760,-1.29697,760,-1.27138,760,-1.26896,760,-1.2463
761,-1.29685,761,-1.27115,761,-1.26841,761,-1.24613
762,-1.29647,762,-1.27131,762,-1.26717,762,-1.24614
763,-1.29596,763,-1.27145,763,-1.26681,763,-1.24616
764,-1.29539,764,-1.27176,764,-1.26685,764,-1.246
765,-1.29487,765,-1.27181,765,-1.26561,765,-1.24611
766,-1.29433,766,-1.27136,766,-1.26493,766,-1.24636
767,-1.29429,767,-1.271,767,-1.2652,767,-1.24665
768,-1.29405,768,-1.2707,768,-1.26541,768,-1.24674
769,-1.29342,769,-1.27051,769,-1.26415,769,-1.24676
770,-1.29277,770,-1.27059,770,-1.26272,770,-1.24662
771,-1.29209,771,-1.27021,771,-1.262,771,-1.24663
772,-1.29173,772,-1.27016,772,-1.2618,772,-1.24678
773,-1.29144,773,-1.26974,773,-1.262,773,-1.2464
774,-1.29071,774,-1.26946,774,-1.26032,774,-1.24582
775,-1.28977,775,-1.26927,775,-1.25927,775,-1.24603
776,-1.28924,776,-1.26916,776,-1.25906,776,-1.24633
777,-1.28832,777,-1.26891,777,-1.25848,777,-1.24646
778,-1.28729,778,-1.26899,778,-1.25965,778,-1.24598
779,-1.28737,779,-1.26884,779,-1.25936,779,-1.24576
780,-1.28843,780,-1.26854,780,-1.25945,780,-1.24561
781,-1.2884,781,-1.26837,781,-1.25888,781,-1.2456
782,-1.28776,782,-1.26793,782,-1.25813,782,-1.24584
783,-1.28668,783,-1.26777,783,-1.25762,783,-1.24575
784,-1.28535,784,-1.26765,784,-1.25744,784,-1.24578
785,-1.28489,785,-1.26732,785,-1.25709,785,-1.24553
786,-1.28396,786,-1.26707,786,-1.25749,786,-1.24537
787,-1.28282,787,-1.2664,787,-1.25707,787,-1.2452
788,-1.28174,788,-1.26601,788,-1.25696,788,-1.24507
789,-1.2812,789,-1.26597,789,-1.25672,789,-1.24519
790,-1.28104,790,-1.26549,790,-1.25762,790,-1.24507
791,-1.28002,791,-1.26539,791,-1.25822,791,-1.24512
792,-1.28003,792,-1.26486,792,-1.25721,792,-1.24499
793,-1.28,793,-1.26461,793,-1.25574,793,-1.24506
794,-1.28065,794,-1.26447,794,-1.25443,794,-1.24535
795,-1.28091,795,-1.26411,795,-1.25399,795,-1.2449
796,-1.28099,796,-1.26389,796,-1.25391,796,-1.24452
797,-1.28158,797,-1.26335,797,-1.2526,797,-1.24382
798,-1.28166,798,-1.26303,798,-1.25189,798,-1.2443
799,-1.28135,799,-1.26286,799,-1.25147,799,-1.24394
800,-1.28101,800,-1.2625,800,-1.25115,800,-1.24436
801,-1.28068,801,-1.26214,801,-1.25041,801,-1.24406
802,-1.28049,802,-1.26243,802,-1.25138,802,-1.24378
803,-1.28034,803,-1.26215,803,-1.25092,803,-1.24387
804,-1.28074,804,-1.26181,804,-1.25131,804,-1.24396
805,-1.28024,805,-1.26176,805,-1.25089,805,-1.24399
806,-1.27982,806,-1.26147,806,-1.25064,806,-1.24337
807,-1.27933,807,-1.26129,807,-1.25056,807,-1.24354
808,-1.27912,808,-1.26125,808,-1.25179,808,-1.24344
809,-1.27892,809,-1.26103,809,-1.25242,809,-1.24319
810,-1.27855,810,-1.2608,810,-1.25264,810,-1.24319
811,-1.27808,811,-1.2605,811,-1.25297,811,-1.24356
