Pure Mg,Pure Mg,Al- Mg-Bi,Al- Mg-Bi,Al-Mg-Sr,Al-Mg-Sr,Al-Mg-Zn,Al-Mg-Zn
812,-1.27582,812,-1.25993,812,-1.25187,812,-1.2434
813,-1.27291,813,-1.25981,813,-1.25166,813,-1.24299
814,-1.27235,814,-1.25926,814,-1.25208,814,-1.24286
815,-1.27265,815,-1.25912,815,-1.25214,815,-1.24308
816,-1.27277,816,-1.25909,816,-1.25207,816,-1.2431
817,-1.27289,817,-1.25922,817,-1.25219,817,-1.24311
818,-1.2734,818,-1.25898,818,-1.25275,818,-1.24289
819,-1.27314,819,-1.25869,819,-1.25262,819,-1.24314
820,-1.27316,820,-1.25842,820,-1.25272,820,-1.2429
821,-1.27324,821,-1.25862,821,-1.25251,821,-1.24248
822,-1.27318,822,-1.25809,822,-1.25241,822,-1.24262
823,-1.27344,823,-1.25827,823,-1.25241,823,-1.24263
824,-1.27307,824,-1.25839,824,-1.25458,824,-1.24278
825,-1.27329,825,-1.25769,825,-1.25545,825,-1.24283
826,-1.27302,826,-1.25796,826,-1.25372,826,-1.24314
827,-1.27272,827,-1.25767,827,-1.25484,827,-1.24292
828,-1.27244,828,-1.25762,828,-1.2545,828,-1.24268
829,-1.27185,829,-1.25739,829,-1.25467,829,-1.24294
830,-1.27133,830,-1.25736,830,-1.25446,830,-1.243
831,-1.27109,831,-1.25708,831,-1.25514,831,-1.24304
832,-1.27135,832,-1.2578,832,-1.25409,832,-1.24277
833,-1.27084,833,-1.2575,833,-1.25455,833,-1.24289
834,-1.27044,834,-1.25737,834,-1.255,834,-1.24239
835,-1.27048,835,-1.25756,835,-1.25399,835,-1.24216
836,-1.27044,836,-1.25703,836,-1.25377,836,-1.2421
837,-1.27037,837,-1.25727,837,-1.25455,837,-1.24237
838,-1.27015,838,-1.2567,838,-1.25465,838,-1.24229
839,-1.27048,839,-1.25688,839,-1.25316,839,-1.24206
840,-1.27009,840,-1.25662,840,-1.25316,840,-1.24235
841,-1.26988,841,-1.2566,841,-1.25369,841,-1.24227
842,-1.27183,842,-1.25577,842,-1.2543,842,-1.24225
843,-1.27186,843,-1.25575,843,-1.25564,843,-1.24206
844,-1.2711,844,-1.25549,844,-1.25654,844,-1.24189
845,-1.27114,845,-1.25495,845,-1.256,845,-1.24174
846,-1.27087,846,-1.25499,846,-1.25493,846,-1.24157
847,-1.27099,847,-1.25511,847,-1.25493,847,-1.24154
848,-1.27049,848,-1.25481,848,-1.25415,848,-1.24152
849,-1.27026,849,-1.25428,849,-1.25551,849,-1.24147
850,-1.2702,850,-1.25408,850,-1.25366,850,-1.24152
851,-1.27047,851,-1.25395,851,-1.25363,851,-1.24098
852,-1.27039,852,-1.2539,852,-1.25378,852,-1.24107
853,-1.27016,853,-1.25414,853,-1.25349,853,-1.24117
854,-1.27045,854,-1.25396,854,-1.25335,854,-1.24111
855,-1.27037,855,-1.25366,855,-1.25392,855,-1.2411
856,-1.27035,856,-1.25355,856,-1.25396,856,-1.241
857,-1.27016,857,-1.25382,857,-1.25399,857,-1.24114
858,-1.26999,858,-1.25349,858,-1.25433,858,-1.24143
859,-1.26984,859,-1.25349,859,-1.25366,859,-1.24137
860,-1.26967,860,-1.25311,860,-1.25392,860,-1.24104
861,-1.26964,861,-1.25327,861,-1.2548,861,-1.24091
862,-1.26962,862,-1.25315,862,-1.25417,862,-1.24097
863,-1.26957,863,-1.25373,863,-1.25431,863,-1.24084
864,-1.26962,864,-1.25331,864,-1.25309,864,-1.24074
865,-1.26908,865,-1.25276,865,-1.25317,865,-1.24093
866,-1.26917,866,-1.25333,866,-1.25311,866,-1.24085
867,-1.26927,867,-1.25346,867,-1.25333,867,-1.24076
868,-1.26921,868,-1.25354,868,-1.25289,868,-1.24095
869,-1.2692,869,-1.25337,869,-1.25334,869,-1.24056
870,-1.2691,870,-1.25335,870,-1.25338,870,-1.24042
871,-1.26924,871,-1.25284,871,-1.25452,871,-1.2403
872,-1.26953,872,-1.25253,872,-1.25423,872,-1.24012
873,-1.26947,873,-1.25197,873,-1.2535,873,-1.2396
874,-1.26914,874,-1.25205,874,-1.25354,874,-1.24029
875,-1.26901,875,-1.25232,875,-1.2541,875,-1.24012
876,-1.26907,876,-1.2518,876,-1.25376,876,-1.24009
877,-1.26894,877,-1.25155,877,-1.25384,877,-1.24042
878,-1.26884,878,-1.25241,878,-1.25369,878,-1.24044
879,-1.26903,879,-1.25203,879,-1.25356,879,-1.23997
880,-1.26895,880,-1.25183,880,-1.25356,880,-1.24034
881,-1.26886,881,-1.25099,881,-1.25364,881,-1.24026
882,-1.26905,882,-1.25086,882,-1.25466,882,-1.24007
883,-1.26866,883,-1.25058,883,-1.2546,883,-1.2396
884,-1.26852,884,-1.25013,884,-1.25467,884,-1.23974
885,-1.2684,885,-1.25047,885,-1.25416,885,-1.2398
886,-1.26822,886,-1.25062,886,-1.25337,886,-1.23947
887,-1.2677,887,-1.25068,887,-1.25339,887,-1.23917
888,-1.26839,888,-1.25026,888,-1.25317,888,-1.2392
889,-1.26822,889,-1.25019,889,-1.25291,889,-1.23903
890,-1.26819,890,-1.25055,890,-1.25336,890,-1.23908
891,-1.26852,891,-1.25035,891,-1.25342,891,-1.23936
892,-1.26854,892,-1.25044,892,-1.25323,892,-1.23927
893,-1.26807,893,-1.24998,893,-1.25312,893,-1.23932
894,-1.26844,894,-1.24927,894,-1.25361,894,-1.23891
895,-1.26836,895,-1.24897,895,-1.25391,895,-1.23839
896,-1.26817,896,-1.24886,896,-1.2543,896,-1.23811
897,-1.2677,897,-1.24896,897,-1.25363,897,-1.23839
898,-1.26784,898,-1.24896,898,-1.25364,898,-1.23861
899,-1.2679,899,-1.24874,899,-1.25377,899,-1.23895
900,-1.26757,900,-1.24861,900,-1.25356,900,-1.2389
901,-1.26727,901,-1.24883,901,-1.25351,901,-1.23918
902,-1.2673,902,-1.24925,902,-1.25432,902,-1.23906
903,-1.26713,903,-1.24885,903,-1.2545,903,-1.23893
904,-1.26718,904,-1.24913,904,-1.2548,904,-1.23915
905,-1.26746,905,-1.24913,905,-1.25516,905,-1.23893
906,-1.26737,906,-1.2485,906,-1.25543,906,-1.23833
907,-1.26742,907,-1.24893,907,-1.25551,907,-1.2388
908,-1.26701,908,-1.24877,908,-1.25556,908,-1.23904
909,-1.26649,909,-1.24857,909,-1.25558,909,-1.23895
910,-1.26621,910,-1.2483,910,-1.25605,910,-1.23902
911,-1.26649,911,-1.24833,911,-1.25627,911,-1.23868
912,-1.26671,912,-1.24865,912,-1.25605,912,-1.23873
913,-1.26705,913,-1.2488,913,-1.25629,913,-1.23865
914,-1.267,914,-1.24858,914,-1.25645,914,-1.2388
915,-1.26728,915,-1.24817,915,-1.25663,915,-1.23881
916,-1.26716,916,-1.24819,916,-1.25643,916,-1.23889
917,-1.26703,917,-1.24837,917,-1.2564,917,-1.23856
918,-1.26725,918,-1.24812,918,-1.25638,918,-1.23859
919,-1.26703,919,-1.24767,919,-1.24931,919,-1.23844
920,-1.26643,920,-1.24743,920,-1.25029,920,-1.23777
921,-1.2669,921,-1.24789,921,-1.25026,921,-1.23808
922,-1.26714,922,-1.24878,922,-1.25096,922,-1.23761
923,-1.26705,923,-1.24832,923,-1.2512,923,-1.23759
924,-1.26712,924,-1.24756,924,-1.25204,924,-1.23709
925,-1.26678,925,-1.24859,925,-1.25199,925,-1.23763
926,-1.26683,926,-1.24844,926,-1.25158,926,-1.23704
927,-1.26675,927,-1.24777,927,-1.25163,927,-1.2375
928,-1.2669,928,-1.2475,928,-1.25218,928,-1.2371
929,-1.26691,929,-1.24807,929,-1.25209,929,-1.23736
930,-1.26699,930,-1.24746,930,-1.25186,930,-1.23781
931,-1.26666,931,-1.24742,931,-1.25197,931,-1.23785
932,-1.26669,932,-1.24795,932,-1.25174,932,-1.23745
933,-1.26654,933,-1.24828,933,-1.25167,933,-1.23721
934,-1.26587,934,-1.24801,934,-1.2515,934,-1.23752
935,-1.26618,935,-1.2481,935,-1.25185,935,-1.23712
936,-1.26571,936,-1.24792,936,-1.25243,936,-1.23732
937,-1.26569,937,-1.24827,937,-1.25289,937,-1.23726
938,-1.26519,938,-1.24795,938,-1.25256,938,-1.23695
939,-1.26573,939,,939,-1.25237,939,-1.23731
940,-1.26514,940,,940,-1.25273,940,-1.23708
941,-1.2656,941,-1.24656,941,-1.25185,941,-1.23706
942,-1.2652,942,-1.24722,942,-1.25179,942,-1.23753
943,-1.26546,943,-1.24673,943,-1.25125,943,-1.23768
944,-1.26591,944,-1.2462,944,-1.25132,944,-1.23814
945,-1.26595,945,-1.24601,945,-1.2522,945,-1.23768
946,-1.26555,946,-1.2451,946,-1.25197,946,-1.23739
947,-1.26531,947,-1.24652,947,-1.25166,947,-1.23747
948,-1.26562,948,-1.24665,948,-1.25161,948,-1.23788
949,-1.26522,949,-1.24658,949,-1.25169,949,-1.23779
950,-1.26542,950,-1.24676,950,-1.25154,950,-1.23833
951,-1.26536,951,-1.24641,951,-1.25161,951,-1.23762
952,-1.26505,952,-1.24667,952,-1.25149,952,-1.23769
953,-1.26541,953,-1.24665,953,-1.2521,953,-1.23802
954,-1.26518,954,-1.24667,954,-1.25191,954,-1.23789
955,-1.26516,955,-1.24669,955,-1.25221,955,-1.23791
956,-1.26563,956,-1.24632,956,-1.25219,956,-1.23793
957,-1.26578,957,-1.24444,957,-1.25215,957,-1.23785
958,-1.26624,958,-1.24619,958,-1.25237,958,-1.23795
959,-1.26578,959,-1.24597,959,-1.25243,959,-1.23765
960,-1.26549,960,-1.24629,960,-1.25262,960,-1.23783
961,-1.26557,961,-1.24656,961,-1.25207,961,-1.23781
962,-1.26598,962,-1.24686,962,-1.25171,962,-1.23778
963,-1.26589,963,-1.2469,963,-1.25178,963,-1.23777
964,-1.26643,964,-1.24668,964,-1.25221,964,-1.23858
965,-1.26572,965,-1.2467,965,-1.25246,965,-1.2385
966,-1.26579,966,-1.24639,966,-1.25262,966,-1.23834
967,-1.26612,967,-1.24658,967,-1.25196,967,-1.23911
968,-1.26599,968,-1.24644,968,-1.25139,968,-1.2389
969,-1.26601,969,-1.24664,969,-1.25164,969,-1.23937
970,-1.26603,970,-1.2464,970,-1.2521,970,-1.2391
971,-1.26595,971,-1.24605,971,-1.25241,971,-1.23945
972,-1.26605,972,-1.24581,972,-1.2526,972,-1.23903
973,-1.26575,973,-1.24538,973,-1.25296,973,-1.23925
974,-1.26593,974,-1.24611,974,-1.25298,974,-1.23904
975,-1.26591,975,-1.24585,975,-1.25259,975,-1.23923
976,-1.26588,976,-1.24533,976,-1.25288,976,-1.23904
977,-1.26587,977,-1.2455,977,-1.25328,977,-1.23927
978,-1.26668,978,-1.24578,978,-1.25304,978,-1.2392
979,-1.2666,979,-1.24543,979,-1.25338,979,-1.23917
980,-1.26644,980,-1.24526,980,-1.25348,980,-1.23949
981,-1.26669,981,-1.24517,981,-1.2537,981,-1.23931
982,-1.26682,982,-1.24548,982,-1.25406,982,-1.23914
983,-1.26694,983,-1.24515,983,-1.25396,983,-1.23889
984,-1.26707,984,-1.24478,984,-1.25353,984,-1.23923
985,-1.26719,985,-1.24476,985,-1.25434,985,-1.23933
986,-1.26732,986,-1.24434,986,-1.25376,986,-1.23946
987,-1.26744,987,-1.24423,987,-1.25348,987,-1.23954
988,-1.26757,988,-1.24478,988,-1.25334,988,-1.23934
989,-1.26769,989,-1.24546,989,-1.25322,989,-1.23932
990,-1.26782,990,-1.24494,990,-1.25314,990,-1.23939
991,-1.26794,991,-1.2453,991,-1.25332,991,-1.23959
992,-1.26807,992,-1.2451,992,-1.2534,992,-1.23924
993,-1.26819,993,-1.24463,993,-1.25359,993,-1.23954
994,-1.26832,994,-1.24479,994,-1.25374,994,-1.23946
995,-1.26844,995,-1.245,995,-1.25384,995,-1.23928
996,-1.26857,996,-1.24393,996,-1.25339,996,-1.23925
997,-1.26869,997,-1.24386,997,-1.25365,997,-1.23906
998,-1.26881,998,-1.24423,998,-1.25314,998,-1.23863
999,-1.26894,999,-1.24458,999,-1.25336,999,-1.23893
1000,-1.26906,1000,-1.24533,1000,-1.25338,1000,-1.23895
1001,-1.26919,1001,-1.24528,1001,-1.25363,1001,-1.2384
1002,-1.26931,1002,-1.24476,1002,-1.25384,1002,-1.23843
1003,-1.26944,1003,-1.2447,1003,-1.25417,1003,-1.23799
1004,-1.26956,1004,-1.2443,1004,-1.25438,1004,-1.23798
1005,-1.26969,1005,-1.24433,1005,-1.25464,1005,-1.23823
1006,-1.26981,1006,-1.24532,1006,-1.2541,1006,-1.2383
1007,-1.26994,1007,-1.24565,1007,-1.25444,1007,-1.23812
1008,-1.27006,1008,-1.24613,1008,-1.2544,1008,-1.23774
1009,-1.26738,1009,-1.24578,1009,-1.25513,1009,-1.23797
1010,-1.26735,1010,-1.24467,1010,-1.25563,1010,-1.2379
1011,-1.26716,1011,-1.24463,1011,-1.2551,1011,-1.23758
1012,-1.26673,1012,-1.24465,1012,-1.25521,1012,-1.23803
1013,-1.26703,1013,-1.24409,1013,-1.2552,1013,-1.23809
1014,-1.26705,1014,-1.24446,1014,-1.25507,1014,-1.23795
1015,-1.2665,1015,-1.2448,1015,-1.25543,1015,-1.23801
1016,-1.26653,1016,-1.24566,1016,-1.25584,1016,-1.23825
1017,-1.26609,1017,-1.24585,1017,-1.25464,1017,-1.23792
1018,-1.26608,1018,-1.24497,1018,-1.25475,1018,-1.23823
1019,-1.26633,1019,-1.24469,1019,-1.25555,1019,-1.23824
1020,-1.2664,1020,-1.24481,1020,-1.25546,1020,-1.23824
1021,-1.26622,1021,-1.24409,1021,-1.25515,1021,-1.23819
1022,-1.26584,1022,-1.24405,1022,-1.25508,1022,-1.23824
1023,-1.26607,1023,-1.24422,1023,-1.25555,1023,-1.23852
1024,-1.266,1024,-1.24405,1024,-1.2557,1024,-1.23833
1025,-1.26568,1025,-1.24395,1025,-1.25594,1025,-1.23856
1026,-1.26613,1026,-1.24445,1026,-1.25548,1026,-1.23812
1027,-1.26619,1027,-1.24401,1027,-1.25517,1027,-1.23809
1028,-1.26605,1028,-1.24401,1028,-1.25496,1028,-1.23809
1029,-1.26611,1029,-1.24402,1029,-1.25492,1029,-1.23833
1030,-1.26635,1030,-1.24438,1030,-1.25482,1030,-1.23805
1031,-1.26602,1031,-1.24422,1031,-1.25526,1031,-1.23806
1032,-1.26633,1032,-1.24386,1032,-1.25499,1032,-1.23787
1033,-1.26634,1033,-1.24415,1033,-1.25511,1033,-1.23808
1034,-1.26634,1034,-1.24414,1034,-1.2552,1034,-1.23773
1035,-1.26629,1035,-1.24416,1035,-1.25515,1035,-1.23791
1036,-1.26634,1036,-1.24399,1036,-1.25501,1036,-1.23825
1037,-1.26662,1037,-1.24468,1037,-1.25501,1037,-1.23767
1038,-1.26643,1038,-1.24438,1038,-1.25472,1038,-1.23784
1039,-1.26666,1039,-1.24397,1039,-1.25462,1039,-1.23741
1040,-1.26622,1040,-1.24368,1040,-1.25484,1040,-1.2377
1041,-1.26619,1041,-1.24431,1041,-1.25483,1041,-1.238
1042,-1.26619,1042,-1.24401,1042,-1.25449,1042,-1.23797
1043,-1.26643,1043,-1.24433,1043,-1.25443,1043,-1.23788
1044,-1.26615,1044,-1.24435,1044,-1.25464,1044,-1.23792
1045,-1.26616,1045,-1.24475,1045,-1.25475,1045,-1.23766
1046,-1.26597,1046,-1.24415,1046,-1.25457,1046,-1.23795
1047,-1.26618,1047,-1.244,1047,-1.25472,1047,-1.23805
1048,-1.26583,1048,-1.24384,1048,-1.25474,1048,-1.23792
1049,-1.26601,1049,-1.24315,1049,-1.25507,1049,-1.23797
1050,-1.26635,1050,-1.24339,1050,-1.25542,1050,-1.23821
1051,-1.26577,1051,-1.24394,1051,-1.25583,1051,-1.23799
1052,-1.26594,1052,-1.24388,1052,-1.25501,1052,-1.2383
1053,-1.26551,1053,-1.24363,1053,-1.25532,1053,-1.23816
1054,-1.2658,1054,-1.2438,1054,-1.25536,1054,-1.23826
1055,-1.2661,1055,-1.24356,1055,-1.25526,1055,-1.23834
1056,-1.26607,1056,-1.24322,1056,-1.25505,1056,-1.23805
1057,-1.26598,1057,-1.24206,1057,-1.25567,1057,-1.23859
1058,-1.26602,1058,-1.2427,1058,-1.25537,1058,-1.23823
1059,-1.26576,1059,-1.24314,1059,-1.25534,1059,-1.23832
1060,-1.26605,1060,-1.24348,1060,-1.25524,1060,-1.23822
1061,-1.26615,1061,-1.24376,1061,-1.25571,1061,-1.23853
1062,-1.26602,1062,-1.24433,1062,-1.25561,1062,-1.23856
1063,-1.26607,1063,-1.24421,1063,-1.25595,1063,-1.23833
1064,-1.26631,1064,-1.24448,1064,-1.25582,1064,-1.23887
1065,-1.26609,1065,-1.24471,1065,-1.25582,1065,-1.23891
1066,-1.2664,1066,-1.24406,1066,-1.25548,1066,-1.23906
1067,-1.26626,1067,-1.24397,1067,-1.25495,1067,-1.23916
1068,-1.26636,1068,-1.24445,1068,-1.25487,1068,-1.23932
1069,-1.26644,1069,-1.24394,1069,-1.25488,1069,-1.23936
1070,-1.26615,1070,-1.24411,1070,-1.25573,1070,-1.23914
1071,-1.26669,1071,-1.24426,1071,-1.25611,1071,-1.23879
1072,-1.26633,1072,-1.24422,1072,-1.25648,1072,-1.23919
1073,-1.26642,1073,-1.24493,1073,-1.25636,1073,-1.23916
1074,-1.26632,1074,-1.2449,1074,-1.25629,1074,-1.23921
1075,-1.26663,1075,-1.24506,1075,-1.25667,1075,-1.23907
1076,-1.26666,1076,-1.24479,1076,-1.25656,1076,-1.23994
1077,-1.26643,1077,-1.24469,1077,-1.25686,1077,-1.23937
1078,-1.26697,1078,-1.24504,1078,-1.25703,1078,-1.23931
1079,-1.26701,1079,-1.24553,1079,-1.25636,1079,-1.23954
1080,-1.26716,1080,-1.24588,1080,-1.25649,1080,-1.23944
1081,-1.26726,1081,-1.24554,1081,-1.25659,1081,-1.23948
1082,-1.26742,1082,-1.24472,1082,-1.2569,1082,-1.23977
1083,-1.26746,1083,-1.24472,1083,-1.25666,1083,-1.23939
1084,-1.26724,1084,-1.24495,1084,-1.25673,1084,-1.23937
1085,-1.26689,1085,-1.24464,1085,-1.25697,1085,-1.23957
1086,-1.26729,1086,-1.24454,1086,-1.25663,1086,-1.23941
1087,-1.26726,1087,-1.24468,1087,-1.25636,1087,-1.2395
1088,-1.26731,1088,-1.24413,1088,-1.25663,1088,-1.23919
1089,-1.26717,1089,-1.24463,1089,-1.25598,1089,-1.23956
1090,-1.26804,1090,-1.24413,1090,-1.25586,1090,-1.23909
1091,-1.26747,1091,-1.24403,1091,-1.25613,1091,-1.23929
1092,-1.26741,1092,-1.24412,1092,-1.25628,1092,-1.23945
1093,-1.26764,1093,-1.24392,1093,-1.25633,1093,-1.23888
1094,-1.26754,1094,-1.24384,1094,-1.25599,1094,-1.23926
1095,-1.26758,1095,-1.24407,1095,-1.2565,1095,-1.23953
1096,-1.26787,1096,-1.24404,1096,-1.25673,1096,-1.23994
1097,-1.26749,1097,-1.24446,1097,-1.25654,1097,-1.23995
1098,-1.26747,1098,-1.24466,1098,-1.2568,1098,-1.23966
1099,-1.26767,1099,-1.24374,1099,-1.25698,1099,-1.23997
1100,-1.26751,1100,-1.24411,1100,-1.25705,1100,-1.23976
1101,-1.2676,1101,-1.24403,1101,-1.25705,1101,-1.24007
1102,-1.26729,1102,-1.244,1102,-1.2571,1102,-1.24024
1103,-1.26766,1103,-1.24384,1103,-1.25678,1103,-1.23998
1104,-1.26719,1104,-1.24387,1104,-1.2567,1104,-1.23993
1105,-1.26739,1105,-1.24288,1105,-1.25717,1105,-1.24
1106,-1.26755,1106,-1.24292,1106,-1.25717,1106,-1.24017
1107,-1.26698,1107,-1.24059,1107,-1.25693,1107,-1.24005
1108,-1.26736,1108,-1.23944,1108,-1.25661,1108,-1.24055
1109,-1.26763,1109,-1.24299,1109,-1.25638,1109,-1.24068
1110,-1.26804,1110,-1.24343,1110,-1.25636,1110,-1.24054
1111,-1.26805,1111,-1.24357,1111,-1.25633,1111,-1.24096
1112,-1.26776,1112,-1.24354,1112,-1.25645,1112,-1.24093
1113,-1.26807,1113,-1.24357,1113,-1.25644,1113,-1.24105
1114,-1.26786,1114,-1.24396,1114,-1.2561,1114,-1.24057
1115,-1.26817,1115,-1.24312,1115,-1.25647,1115,-1.24032
1116,-1.26834,1116,-1.24314,1116,-1.25698,1116,-1.24066
1117,-1.26808,1117,-1.24365,1117,-1.25744,1117,-1.24003
1118,-1.26803,1118,-1.24282,1118,-1.25653,1118,-1.24064
1119,-1.2681,1119,-1.24242,1119,-1.25696,1119,-1.24045
1120,-1.26827,1120,-1.24354,1120,-1.2573,1120,-1.24044
1121,-1.26815,1121,-1.2438,1121,-1.25726,1121,-1.24033
1122,-1.26865,1122,-1.24358,1122,-1.25694,1122,-1.24074
1123,-1.26878,1123,-1.24369,1123,-1.25698,1123,-1.24073
1124,-1.26864,1124,-1.24309,1124,-1.25685,1124,-1.24081
1125,-1.26906,1125,-1.24302,1125,-1.2573,1125,-1.24088
1126,-1.26903,1126,-1.24336,1126,-1.2578,1126,-1.24081
1127,-1.26915,1127,-1.24326,1127,-1.25788,1127,-1.24055
1128,-1.26867,1128,-1.24259,1128,-1.25836,1128,-1.24073
1129,-1.26842,1129,-1.24331,1129,-1.25839,1129,-1.24091
1130,-1.26876,1130,-1.24381,1130,-1.25826,1130,-1.24092
1131,-1.26813,1131,-1.24374,1131,-1.25786,1131,-1.24045
1132,-1.26874,1132,-1.24398,1132,-1.25726,1132,-1.24058
1133,-1.26855,1133,-1.24354,1133,-1.25784,1133,-1.24054
1134,-1.26854,1134,-1.24263,1134,-1.25781,1134,-1.24029
1135,-1.26843,1135,-1.24158,1135,-1.25768,1135,-1.24017
1136,-1.26884,1136,-1.24355,1136,-1.25771,1136,-1.24026
1137,-1.26883,1137,-1.24338,1137,-1.25752,1137,-1.24034
1138,-1.26891,1138,-1.24407,1138,-1.25805,1138,-1.24043
1139,-1.26898,1139,,1139,-1.25775,1139,-1.23993
1140,-1.26891,1140,-1.24406,1140,-1.2573,1140,-1.24025
1141,-1.26865,1141,-1.24387,1141,-1.25791,1141,-1.24056
1142,-1.26883,1142,-1.24374,1142,-1.2576,1142,-1.24062
1143,-1.26901,1143,-1.24321,1143,-1.25723,1143,-1.2404
1144,-1.26902,1144,-1.24402,1144,-1.2571,1144,-1.24072
1145,-1.26855,1145,-1.2437,1145,-1.25693,1145,-1.24053
1146,-1.26868,1146,-1.2434,1146,-1.2579,1146,-1.2406
1147,-1.26864,1147,-1.24401,1147,-1.25776,1147,-1.24063
1148,-1.26839,1148,-1.24393,1148,-1.258,1148,-1.24088
1149,-1.26827,1149,-1.24449,1149,-1.25768,1149,-1.24075
1150,-1.26836,1150,-1.24365,1150,-1.25826,1150,-1.24078
1151,-1.26844,1151,-1.2437,1151,-1.25811,1151,-1.24076
1152,-1.26853,1152,-1.24428,1152,-1.25819,1152,-1.24079
1153,-1.26803,1153,-1.24434,1153,-1.25775,1153,-1.24059
1154,-1.26835,1154,-1.2443,1154,-1.25778,1154,-1.24108
1155,-1.26866,1155,-1.24339,1155,-1.25786,1155,-1.24098
1156,-1.26872,1156,-1.24398,1156,-1.25736,1156,-1.24109
1157,-1.2685,1157,-1.244,1157,-1.25747,1157,-1.24095
1158,-1.26882,1158,-1.24467,1158,-1.25702,1158,-1.24121
1159,-1.26863,1159,-1.24487,1159,-1.25684,1159,-1.24128
1160,-1.2687,1160,-1.24474,1160,-1.25716,1160,-1.2413
1161,-1.26873,1161,-1.24442,1161,-1.25706,1161,-1.24098
1162,-1.26898,1162,-1.24466,1162,-1.25701,1162,-1.24095
1163,-1.26885,1163,-1.24331,1163,-1.25606,1163,-1.24106
1164,-1.26888,1164,-1.24503,1164,-1.25625,1164,-1.24094
1165,-1.26886,1165,-1.24418,1165,-1.25624,1165,-1.24103
1166,-1.26889,1166,-1.24458,1166,-1.25584,1166,-1.24106
1167,-1.26869,1167,-1.24512,1167,-1.25587,1167,-1.2407
1168,-1.26918,1168,-1.24566,1168,-1.25607,1168,-1.24032
1169,-1.26908,1169,-1.24578,1169,-1.2574,1169,-1.2406
1170,-1.26919,1170,-1.24482,1170,-1.25767,1170,-1.24057
1171,-1.26905,1171,-1.24537,1171,-1.25766,1171,-1.24061
1172,-1.26931,1172,-1.24528,1172,-1.25789,1172,-1.24055
1173,-1.26938,1173,-1.24514,1173,-1.25816,1173,-1.23995
1174,-1.2694,1174,-1.24509,1174,-1.25787,1174,-1.24012
1175,-1.26908,1175,-1.24533,1175,-1.25759,1175,-1.24031
1176,-1.26905,1176,-1.24529,1176,-1.25777,1176,-1.2402
1177,-1.26916,1177,-1.24547,1177,-1.25737,1177,-1.23986
1178,-1.26904,1178,-1.24573,1178,-1.2574,1178,-1.24017
1179,-1.26913,1179,-1.24589,1179,-1.25699,1179,-1.23984
1180,-1.26916,1180,-1.24493,1180,-1.25757,1180,-1.24011
1181,-1.2688,1181,-1.24448,1181,-1.25744,1181,-1.24003
1182,-1.26842,1182,-1.24436,1182,-1.25701,1182,-1.24023
1183,-1.2687,1183,-1.24351,1183,-1.25698,1183,-1.24039
1184,-1.26867,1184,-1.2444,1184,-1.25666,1184,-1.24021
1185,-1.26871,1185,-1.24407,1185,-1.25664,1185,-1.24025
1186,-1.26865,1186,-1.24432,1186,-1.25601,1186,-1.24078
1187,-1.26805,1187,-1.24405,1187,-1.2558,1187,-1.24073
1188,-1.26822,1188,-1.24416,1188,-1.2557,1188,-1.24037
1189,-1.26841,1189,-1.24477,1189,-1.25526,1189,-1.24026
1190,-1.2683,1190,-1.24441,1190,-1.25554,1190,-1.24051
1191,-1.26796,1191,-1.24472,1191,-1.25561,1191,-1.2405
1192,-1.26827,1192,-1.2448,1192,-1.25518,1192,-1.24027
1193,-1.26794,1193,-1.24429,1193,-1.25519,1193,-1.23893
1194,-1.26821,1194,-1.24446,1194,-1.25498,1194,-1.2385
1195,-1.26813,1195,-1.24437,1195,-1.25552,1195,-1.2384
1196,-1.26833,1196,-1.24462,1196,-1.25628,1196,-1.23803
1197,-1.26849,1197,-1.2442,1197,-1.25598,1197,-1.23829
1198,-1.26831,1198,-1.24395,1198,-1.25541,1198,-1.23777
1199,-1.26835,1199,-1.24375,1199,-1.2551,1199,-1.23752
1199.99,-1.26888,1199.99,-1.24413,1199.99,-1.25507,1199.99,